id,sale_date,id_product,qtd,total,usd_price,usd_brl,custo_total_brl,resultado,prejuizo
65,2024-10-14,4,7,22489.35,679.13,5.6045,26643.288594999998,-4153.938595,4153.938595
3751,2024-11-10,4,5,16063.55,679.13,5.7648,19575.24312,-3511.69312,3511.69312
2116,2024-11-26,4,12,38553.85,679.13,5.799,47259.29844,-8705.44844,8705.44844
6975,2024-11-26,4,4,13528.0,679.13,5.799,15753.09948,-2225.0994800000008,2225.0994800000008
4915,2024-12-02,4,5,16909.0,679.13,6.0634,20589.18421,-3680.1842099999994,3680.1842099999994
8897,2023-01-03,5,12,284028.0,4920.79,5.3759,317444.09953199996,-33416.099531999964,33416.099531999964
4874,2023-01-04,5,1,23669.0,4920.79,5.4459,26798.130261,-3129.1302609999984,3129.1302609999984
7660,2023-01-30,5,14,331366.0,4920.79,5.0959,351061.952654,-19695.952654000022,19695.952654000022
941,2023-02-09,5,14,331366.0,4920.79,5.2315,360403.58038999996,-29037.58038999996,29037.58038999996
2303,2023-03-07,5,12,269826.6,4920.79,5.1901,306472.706148,-36646.10614800005,36646.10614800005
4882,2023-03-25,5,13,292312.15,4920.79,5.2921,338537.06586699997,-46224.915866999945,46224.915866999945
8656,2023-03-31,5,8,189352.0,4920.79,5.0804,199996.652128,-10644.652127999987,10644.652127999987
9620,2023-04-10,5,12,284028.0,4920.79,5.0834,300172.12663199997,-16144.12663199997,16144.12663199997
8611,2023-04-25,5,7,165683.0,4920.79,5.0613,174339.160989,-8656.160988999996,8656.160988999996
9049,2023-05-09,5,5,118345.0,4920.79,5.0007,123036.97276500001,-4691.972765000013,4691.972765000013
6962,2023-05-18,5,8,179884.4,4920.79,4.9647,195441.96890399998,-15557.568903999985,15557.568903999985
5512,2023-06-09,5,8,179884.4,4920.79,4.8922,192587.91070399998,-12703.510703999986,12703.510703999986
4979,2023-06-24,5,4,94676.0,4920.79,4.7799,94083.536484,592.4635160000034,0.0
9326,2023-07-04,5,14,331366.0,4920.79,4.8056,331062.877936,303.1220639999956,0.0
404,2023-07-19,5,7,157398.85,4920.79,4.8,165338.544,-7939.693999999989,7939.693999999989
9304,2023-07-31,5,12,284028.0,4920.79,4.7415,279983.10942,4044.8905800000066,0.0
9178,2023-07-31,5,6,142014.0,4920.79,4.7415,139991.55471,2022.4452900000033,0.0
1990,2023-08-04,5,8,189352.0,4920.79,4.8609,191355.744888,-2003.7448879999865,2003.7448879999865
2745,2023-08-20,5,15,337283.25,4752.24,4.9724,354450.57264,-17167.322640000028,17167.322640000028
8930,2023-09-05,5,2,44971.1,4752.24,4.9705,47242.01784,-2270.917840000002,2270.917840000002
4257,2023-09-06,5,3,71007.0,4752.24,4.9762,70944.290064,62.70993599999929,0.0
4918,2023-09-07,5,13,292312.15,4752.24,4.9762,307425.256944,-15113.106944,15113.106944
9754,2023-09-22,5,14,331366.0,4752.24,4.9131,326875.224816,4490.775184000027,0.0
5816,2023-10-05,5,8,189352.0,4752.24,5.1713,196602.06969599996,-7250.069695999962,7250.069695999962
2336,2023-10-22,5,15,355035.0,4752.24,5.0528,360181.77408,-5146.774080000003,5146.774080000003
1889,2023-10-23,5,8,179884.4,4752.24,5.0164,190713.093888,-10828.693888000009,10828.693888000009
254,2023-10-27,5,7,157398.85,4752.24,4.948,164598.58464000002,-7199.73464000001,7199.73464000001
5105,2023-10-28,5,9,202369.95,4752.24,4.948,211626.75168,-9256.801679999975,9256.801679999975
4844,2023-11-01,5,12,284028.0,4752.24,5.0194,286240.721472,-2212.7214720000047,2212.7214720000047
6445,2023-11-15,5,6,142014.0,4752.24,4.8682,138809.128608,3204.871392000001,0.0
430,2023-11-24,5,10,236690.0,4752.24,4.8927,232512.84647999998,4177.153520000022,0.0
5154,2023-11-29,5,10,224855.5,4752.24,4.8933,232541.35992,-7685.859919999988,7685.859919999988
7699,2023-12-06,5,7,165683.0,4752.24,4.9031,163104.95560800002,2578.0443919999816,0.0
3786,2023-12-14,5,1,22485.55,4752.24,4.8912,23244.156288000002,-758.6062880000027,758.6062880000027
2037,2023-12-18,5,11,247341.05,4752.24,4.9399,258231.49413599996,-10890.444135999976,10890.444135999976
7821,2023-12-27,5,2,47338.0,4752.24,4.8306,45912.341087999994,1425.6589120000062,0.0
2339,2024-01-06,5,8,189352.0,4752.24,4.8899,185903.827008,3448.172992000007,0.0
5318,2024-01-31,5,1,23669.0,4752.24,4.9535,23540.220839999998,128.77916000000187,0.0
1944,2024-02-05,5,9,213021.0,4752.24,5.0053,214077.481848,-1056.4818479999958,1056.4818479999958
3516,2024-02-08,5,9,202369.95,4752.24,4.9804,213012.50486400002,-10642.554864000005,10642.554864000005
2690,2024-03-02,5,3,67456.65,4752.24,4.9596,70707.628512,-3250.9785120000015,3250.9785120000015
3640,2024-03-18,5,4,89942.2,4752.24,5.0124,95280.511104,-5338.311104000008,5338.311104000008
3117,2024-06-04,5,11,247341.05,4752.24,5.2687,275419.395768,-28078.345768,28078.345768
6974,2024-06-11,5,4,89942.2,4752.24,5.3524,101743.557504,-11801.357504,11801.357504
7715,2024-06-13,5,6,142014.0,4752.24,5.3974,153898.441056,-11884.44105600001,11884.44105600001
9905,2024-06-17,5,15,355035.0,4752.24,5.413,385858.1268,-30823.126800000027,30823.126800000027
5499,2024-06-22,5,9,202369.95,4752.24,5.4416,232738.102656,-30368.15265599999,30368.15265599999
5057,2024-06-29,5,7,165683.0,4752.24,5.5589,184920.588552,-19237.588552,19237.588552
9022,2024-07-06,5,14,314797.7,4752.24,5.497,365722.88592,-50925.18591999996,50925.18591999996
7191,2024-08-03,5,10,236690.0,4752.24,5.7366,272616.99984,-35926.999840000004,35926.999840000004
9102,2024-08-07,5,15,355035.0,4752.24,5.6093,399851.09748,-44816.09748,44816.09748
5716,2024-08-10,5,7,157398.85,4752.24,5.5115,183343.79531999998,-25944.94531999997,25944.94531999997
4302,2024-08-12,5,8,189352.0,4752.24,5.4911,208760.200512,-19408.20051200001,19408.20051200001
7627,2024-08-16,5,15,337283.25,4752.24,5.4632,389436.56351999997,-52153.31351999997,52153.31351999997
1912,2024-08-17,5,5,112427.75,4752.24,5.4632,129812.18783999998,-17384.437839999984,17384.437839999984
9379,2024-08-28,5,4,94676.0,4752.24,5.5315,105148.06224,-10472.06224,10472.06224
8001,2024-09-04,5,10,224855.5,4752.24,5.6359,267831.49416,-42975.99416,42975.99416
6797,2024-09-17,5,11,260359.0,4752.24,5.501,287562.79464000004,-27203.794640000036,27203.794640000036
2434,2024-09-18,5,5,112427.75,4752.24,5.4767,130132.96403999999,-17705.21403999999,17705.21403999999
6642,2024-09-22,5,7,157398.85,4752.24,5.4775,182212.7622,-24813.91219999999,24813.91219999999
132,2024-10-15,5,12,284028.0,4327.37,5.6378,292762.159032,-8734.159031999996,8734.159031999996
8341,2024-10-20,5,5,118345.0,4327.37,5.6672,122620.35632,-4275.356320000006,4275.356320000006
6957,2024-10-25,5,11,247341.05,4327.37,5.6969,271178.535683,-23837.485683000006,23837.485683000006
6050,2024-10-31,5,1,23669.0,4327.37,5.7779,25003.111123,-1334.1111229999988,1334.1111229999988
529,2024-11-29,5,7,165683.0,4327.37,6.0535,183370.14006499999,-17687.140064999985,17687.140064999985
9203,2024-12-08,5,13,292312.15,4327.37,6.0293,339183.155233,-46871.005232999974,46871.005232999974
6500,2024-12-24,5,13,307697.0,4327.37,6.1541,346203.880321,-38506.880321000004,38506.880321000004
8622,2024-12-28,5,6,134913.3,4327.37,6.1991,160954.79620199997,-26041.49620199998,26041.49620199998
3491,2023-01-17,6,3,33687.95,2104.66,5.1203,32329.471794,1358.4782059999961,0.0
8023,2023-01-18,6,12,141843.0,2104.66,5.0909,128575.363128,13267.636872000003,0.0
8846,2023-01-29,6,6,67374.95,2104.66,5.0767,64108.36453199999,3266.5854680000048,0.0
8970,2023-01-30,6,11,123520.9,2104.66,5.0959,117976.505834,5544.394165999998,0.0
1472,2023-02-07,6,2,23640.0,2104.66,5.1695,21760.07974,1879.920259999999,0.0
2291,2023-02-12,6,5,59101.0,2104.66,5.2526,55274.68558,3826.3144200000024,0.0
8730,2023-02-15,6,7,82741.0,2104.66,5.2243,76967.626666,5773.3733340000035,0.0
3416,2023-02-25,6,10,112291.9,2104.66,5.1791,109002.44606,3289.453939999992,0.0
510,2023-03-10,6,12,141843.0,2104.66,5.1822,130881.228624,10961.771376000004,0.0
2057,2023-03-12,6,4,44916.95,2104.66,5.1822,43627.076208,1289.8737919999985,0.0
7482,2023-03-13,6,10,112291.9,2104.66,5.24,110284.18400000001,2007.7159999999858,0.0
793,2023-03-15,6,3,35461.0,2104.66,5.2981,33452.097438,2008.902562000003,0.0
5486,2023-03-19,6,7,82741.0,2104.66,5.2679,77609.96889799999,5131.031102000008,0.0
7882,2023-04-10,6,14,157208.85,2104.66,5.0834,149783.601016,7425.248984000005,0.0
3576,2023-04-11,6,2,22458.0,2104.66,5.0128,21100.479296,1357.5207039999987,0.0
9540,2023-04-18,6,8,94562.0,2104.66,4.9678,83644.239584,10917.760416000005,0.0
5636,2023-04-23,6,9,101062.9,2104.66,5.0497,95651.11441799998,5411.785582000011,0.0
5476,2023-04-26,6,13,153663.0,2104.66,5.0585,138403.49393,15259.506070000003,0.0
6779,2023-04-30,6,13,145979.85,2104.66,5.0007,136822.05240599997,9157.797594000032,0.0
8387,2023-05-22,6,14,157208.85,2104.66,4.968,146383.31231999997,10825.537680000038,0.0
5181,2023-06-16,6,11,123520.9,2104.66,4.8286,111788.17403599998,11732.725964000012,0.0
5470,2023-06-22,6,14,157208.85,2104.66,4.775,140696.521,16512.328999999998,0.0
3680,2023-06-29,6,13,153663.0,2104.66,4.8584,132928.64187199998,20734.35812800002,0.0
3620,2023-07-01,6,9,106382.0,2104.66,4.8192,91284.997248,15097.002752,0.0
3119,2023-07-26,6,2,23640.0,2104.66,4.7368,19938.706975999998,3701.2930240000023,0.0
4586,2023-08-06,6,12,134750.85,2104.66,4.8609,122766.501528,11984.348472000012,0.0
5630,2023-08-11,6,4,47281.0,2104.66,4.8918,41182.30315199999,6098.696848000007,0.0
42,2023-08-12,6,12,141843.0,2104.66,4.8918,123546.90945599998,18296.09054400002,0.0
6007,2023-09-03,6,11,123520.9,2104.66,4.9318,114177.38406799998,9343.51593200001,0.0
7688,2023-09-05,6,15,177303.0,2104.66,4.9705,156918.18795000002,20384.81204999998,0.0
3446,2023-09-09,6,13,145979.85,2104.66,4.9835,136351.45043,9628.399570000009,0.0
8511,2023-09-15,6,9,101062.9,2104.66,4.8689,92226.41166599999,8836.488334000009,0.0
6001,2023-09-26,6,13,145979.85,2104.66,4.9717,136028.595586,9951.254413999995,0.0
7269,2023-10-03,6,4,44916.95,2104.66,5.11,43019.2504,1897.6996,0.0
1034,2023-10-08,6,10,118202.0,2104.66,5.1918,109269.73788,8932.26212,0.0
2599,2023-10-28,6,5,56145.95,2104.66,4.948,52069.288400000005,4076.661599999992,0.0
3657,2023-10-28,6,14,157208.85,2104.66,4.948,145794.00752,11414.842479999992,0.0
3322,2023-10-29,6,15,168437.85,2104.66,4.948,156207.8652,12229.984800000006,0.0
8251,2023-11-11,6,2,23640.0,2104.66,4.9219,20717.852108,2922.147892000001,0.0
6904,2023-11-26,6,13,145979.85,2104.66,4.8927,133867.10976599998,12112.740234000026,0.0
5981,2023-11-26,6,2,23640.0,2104.66,4.8927,20594.939963999997,3045.0600360000026,0.0
445,2023-11-28,6,9,106382.0,2104.66,4.8867,92563.578198,13818.421801999997,0.0
5198,2023-12-09,6,1,11229.0,2104.66,4.9158,10346.087628,882.9123720000007,0.0
1848,2023-12-11,6,14,165483.0,2104.66,4.944,145676.14656,19806.853440000006,0.0
2577,2023-12-12,6,7,82741.0,2104.66,4.9476,72891.11071200001,9849.889287999991,0.0
6833,2023-12-13,6,13,153663.0,2104.66,4.958,135653.75564,18009.24436000001,0.0
1283,2024-01-18,6,4,47281.0,2104.66,4.9403,41590.607191999996,5690.392808000004,0.0
1071,2024-01-30,6,7,82741.0,2104.66,4.9638,73129.779156,9611.220843999996,0.0
585,2024-02-14,6,14,157208.85,2104.66,4.9723,146510.01285199996,10698.83714800005,0.0
9074,2024-02-27,6,11,123520.9,2104.66,4.9575,114772.37144999998,8748.528550000017,0.0
8243,2024-03-29,6,7,82741.0,2394.79,4.9962,83753.948586,-1012.9485859999986,1012.9485859999986
3039,2024-04-15,6,2,23640.0,2394.79,5.1746,24784.160668,-1144.1606680000004,1144.1606680000004
6135,2024-04-17,6,3,35461.0,2394.79,5.2469,37695.670953,-2234.6709530000007,2234.6709530000007
2377,2024-04-20,6,5,56145.95,2394.79,5.2269,62586.63925499999,-6440.68925499999,6440.68925499999
3748,2024-04-26,6,1,11229.0,2394.79,5.1184,12257.493136000001,-1028.493136000001,1028.493136000001
8715,2024-05-10,6,11,123520.9,2394.79,5.1464,135570.01981599999,-12049.119815999991,12049.119815999991
8819,2024-06-07,6,14,165483.0,2394.79,5.2802,177029.582212,-11546.582212000008,11546.582212000008
4419,2024-06-20,6,11,123520.9,2394.79,5.4254,142919.63032599998,-19398.73032599999,19398.73032599999
2220,2024-06-28,6,11,130022.0,2172.43,5.5589,132839.532397,-2817.5323970000027,2817.5323970000027
3814,2024-07-04,6,5,56145.95,2172.43,5.4839,59566.944384999995,-3420.994384999998,3420.994384999998
7583,2024-07-07,6,1,11229.0,2172.43,5.497,11941.847709999998,-712.8477099999982,712.8477099999982
9433,2024-07-24,6,2,23640.0,2172.43,5.6346,24481.548155999997,-841.5481559999971,841.5481559999971
364,2024-07-27,6,6,70921.0,2172.43,5.6465,73599.75597,-2678.7559699999983,2678.7559699999983
7154,2024-08-07,6,7,78603.95,2172.43,5.6093,85300.681193,-6696.731193,6696.731193
1041,2024-08-16,6,2,23640.0,2172.43,5.4632,23736.839151999997,-96.83915199999683,96.83915199999683
543,2024-08-18,6,2,23640.0,2172.43,5.4632,23736.839151999997,-96.83915199999683,96.83915199999683
3973,2024-08-20,6,11,123520.9,2172.43,5.4547,130349.49313099998,-6828.593130999987,6828.593130999987
351,2024-09-04,6,14,157208.85,2172.43,5.6359,171410.375318,-14201.525318,14201.525318
5819,2024-09-11,6,3,35461.0,2172.43,5.6387,36749.043122999996,-1288.0431229999958,1288.0431229999958
3695,2024-09-17,6,1,11820.0,2172.43,5.501,11950.53743,-130.5374300000003,130.5374300000003
1302,2024-09-19,6,11,123520.9,2172.43,5.4189,129493.99019699999,-5973.090196999998,5973.090196999998
6379,2024-09-22,6,10,118202.0,2172.43,5.4775,118994.85325,-792.8532500000001,792.8532500000001
3135,2024-09-25,6,14,157208.85,2172.43,5.4736,166474.179872,-9265.329872000002,9265.329872000002
898,2024-10-02,6,7,78603.95,2172.43,5.4305,82581.667805,-3977.7178050000075,3977.7178050000075
6736,2024-10-08,6,4,44916.95,2172.43,5.5197,47964.647484,-3047.697484000004,3047.697484000004
1886,2024-10-28,6,1,11820.0,2172.43,5.6988,12380.244084,-560.2440839999999,560.2440839999999
3685,2024-11-08,6,15,177303.0,2172.43,5.7648,187854.36695999998,-10551.366959999985,10551.366959999985
4542,2024-11-11,6,8,94562.0,2172.43,5.798,100765.99312,-6203.993119999999,6203.993119999999
8595,2024-12-02,6,6,67374.95,2172.43,6.0634,79033.872372,-11658.922372,11658.922372
9892,2024-12-13,6,6,70921.0,1951.33,6.04,70716.1992,204.80079999999725,0.0
9740,2024-12-15,6,10,112291.9,1951.33,6.04,117860.332,-5568.432000000001,5568.432000000001
7097,2024-12-31,6,8,94562.0,1951.33,6.1923,96665.766072,-2103.7660719999985,2103.7660719999985
677,2023-01-21,7,8,156150.0,3678.62,5.1986,152989.39145599998,3160.608544000017,0.0
1736,2023-01-22,7,6,111257.35,3678.62,5.1986,114742.04359199999,-3484.6935919999814,3484.6935919999814
8132,2023-01-25,7,11,214706.0,3678.62,5.1042,206540.53424399995,8165.465756000049,0.0
4550,2023-02-19,7,9,166885.55,3678.62,5.2012,172199.14509600002,-5313.595096000034,5313.595096000034
3177,2023-02-22,7,10,185428.6,3678.62,5.173,190295.01260000002,-4866.412600000011,4866.412600000011
9381,2023-04-05,7,1,19519.0,3678.62,5.0447,18557.534313999997,961.4656860000032,0.0
2420,2023-04-07,7,7,136631.0,3678.62,5.0683,130510.448222,6120.551777999994,0.0
5006,2023-05-21,7,11,203970.7,3678.62,4.9858,201749.499556,2221.2004440000164,0.0
567,2023-06-09,7,3,58556.0,3678.62,4.8922,53989.634291999995,4566.365708000005,0.0
581,2023-06-14,7,10,195188.0,3678.62,4.8462,178273.28243999998,16914.71756000002,0.0
1521,2023-06-22,7,7,136631.0,3678.62,4.775,122957.87350000002,13673.126499999984,0.0
186,2023-06-23,7,10,185428.6,3678.62,4.7799,175834.35737999997,9594.242620000034,0.0
7089,2023-06-26,7,12,234225.0,3678.62,4.7698,210555.38011199998,23669.619888000016,0.0
4878,2023-06-28,7,5,97594.0,3678.62,4.8563,89322.41152999998,8271.588470000017,0.0
791,2023-07-09,7,1,19519.0,3678.62,4.8799,17951.297738,1567.7022619999989,0.0
2101,2023-08-13,7,1,18543.05,3678.62,4.8918,17995.073315999998,547.9766840000011,0.0
4957,2023-08-26,7,8,148342.5,3678.62,4.8772,143530.923712,4811.576288000011,0.0
4732,2023-09-12,7,5,97594.0,3678.62,4.9505,91055.04155,6538.9584500000055,0.0
2437,2023-09-27,7,6,111257.35,3678.62,5.0289,110996.472708,260.8772920000047,0.0
8302,2023-10-10,7,4,78075.0,3678.62,5.0862,74840.788176,3234.211823999998,0.0
5872,2023-10-21,7,5,92714.3,3678.62,5.0528,92936.65568,-222.3556799999933,222.3556799999933
2379,2023-10-23,7,10,195188.0,3678.62,5.0164,184534.29368,10653.706319999998,0.0
5837,2023-10-30,7,12,222513.75,3678.62,5.0074,221043.86145599996,1469.888544000045,0.0
2917,2023-11-05,7,11,214706.0,3678.62,4.891,197913.43462,16792.565379999985,0.0
350,2023-11-05,7,5,92714.3,3678.62,4.891,89960.6521,2753.6478999999963,0.0
2947,2023-11-24,7,15,292782.0,3678.62,4.8927,269975.76110999996,22806.238890000037,0.0
6580,2023-12-03,7,11,214706.0,3678.62,4.9191,199050.496062,15655.503938000009,0.0
2911,2023-12-24,7,6,111257.35,3678.62,4.8619,107310.49546800001,3946.8545319999976,0.0
6505,2023-12-27,7,10,195188.0,3678.62,4.8306,177699.41771999997,17488.58228000003,0.0
2408,2024-01-06,7,1,19519.0,3678.62,4.8899,17988.083938,1530.9160620000002,0.0
382,2024-01-18,7,5,92714.3,3678.62,4.9403,90867.43192999999,1846.8680700000114,0.0
6867,2024-01-24,7,14,273263.0,3678.62,4.9192,253342.14505599998,19920.85494400002,0.0
1925,2024-01-24,7,14,273263.0,3678.62,4.9192,253342.14505599998,19920.85494400002,0.0
5694,2024-02-08,7,10,185428.6,3678.62,4.9804,183209.99048,2218.609519999998,0.0
1314,2024-02-14,7,14,273263.0,3678.62,4.9723,256076.83116399997,17186.168836000026,0.0
9027,2024-03-07,7,6,111257.35,3678.62,4.9364,108954.83860799999,2302.511392000015,0.0
7567,2024-03-09,7,13,253744.0,3678.62,4.9751,237919.530706,15824.46929400001,0.0
3884,2024-03-12,7,1,19519.0,3678.62,4.9813,18324.309806,1194.6901939999989,0.0
4407,2024-03-29,7,10,185428.6,3678.62,4.9962,183791.21243999997,1637.387560000032,0.0
184,2024-03-31,7,3,55628.2,3678.62,4.9962,55137.363732,490.8362679999991,0.0
576,2024-04-25,7,10,195188.0,3678.62,5.1679,190107.40298,5080.5970199999865,0.0
6987,2024-05-03,7,8,148342.5,3678.62,5.0668,149110.65452799998,-768.1545279999846,768.1545279999846
1869,2024-05-05,7,1,18543.05,3678.62,5.0668,18638.831815999998,-95.7818159999988,95.7818159999988
3167,2024-05-08,7,6,117113.0,3678.62,5.0887,112316.361564,4796.638435999994,0.0
8838,2024-05-28,7,11,203970.7,3678.62,5.1538,208547.589316,-4576.889315999986,4576.889315999986
6236,2024-06-05,7,3,58556.0,3678.62,5.2841,58314.587825999995,241.4121740000046,0.0
6272,2024-06-16,7,9,166885.55,3678.62,5.363,177555.95154,-10670.40154000002,10670.40154000002
5546,2024-07-30,7,7,129799.45,3678.62,5.6532,145571.822088,-15772.37208799999,15772.37208799999
3544,2024-09-01,7,3,58556.0,3678.62,5.6562,62421.031332,-3865.0313319999987,3865.0313319999987
258,2024-09-12,7,3,55628.2,3678.62,5.6554,62412.202644,-6784.002644,6784.002644
9327,2024-09-13,7,7,129799.45,3678.62,5.5717,143473.169378,-13673.719377999994,13673.719377999994
5963,2024-09-19,7,7,136631.0,3678.62,5.4189,139538.51742599998,-2907.5174259999767,2907.5174259999767
168,2024-10-05,7,6,111257.35,3678.62,5.4686,120701.40799200001,-9444.057992000002,9444.057992000002
923,2024-10-31,7,8,148342.5,3678.62,5.7779,170037.58798399998,-21695.087983999983,21695.087983999983
8785,2024-11-20,7,4,74171.25,3678.62,5.7743,84965.821864,-10794.571863999998,10794.571863999998
8328,2024-11-27,7,6,117113.0,3678.62,5.8291,128658.263052,-11545.263051999995,11545.263051999995
9975,2023-01-03,8,15,71023.9,951.1,5.3759,76695.27734999999,-5671.377349999995,5671.377349999995
2438,2023-01-13,8,12,59810.0,951.1,5.1146,58373.95272,1436.0472799999989,0.0
2989,2023-02-15,8,13,64794.0,951.1,5.2243,64594.81249000001,199.18750999998883,0.0
6469,2023-04-10,8,5,24921.0,947.09,5.0834,24072.186530000003,848.8134699999973,0.0
8448,2023-04-26,8,10,47349.9,947.09,5.0585,47908.54765000001,-558.6476500000063,558.6476500000063
8113,2023-05-12,8,1,4734.8,1006.07,4.9234,4953.285038,-218.4850379999998,218.4850379999998
7189,2023-05-14,8,10,47349.9,1006.07,4.9234,49532.85038,-2182.950380000002,2182.950380000002
9238,2023-05-17,8,13,64794.0,1006.07,4.9513,64757.607082999995,36.39291700000467,0.0
7124,2023-06-06,8,15,74762.0,1006.07,4.9292,74386.80365999999,375.1963400000095,0.0
9155,2023-06-12,8,10,49842.0,1006.07,4.8832,49128.410240000005,713.5897599999953,0.0
6411,2023-06-14,8,5,24921.0,1006.07,4.8462,24378.082169999998,542.9178300000021,0.0
9252,2023-06-18,8,9,42614.15,1006.07,4.8286,43721.186418,-1107.036417999996,1107.036417999996
9116,2023-06-21,8,4,19937.0,1006.07,4.7795,19234.04626,702.9537400000008,0.0
1930,2023-06-29,8,14,69778.0,1006.07,4.8584,68430.466832,1347.5331679999945,0.0
9366,2023-07-20,8,15,71023.9,1006.07,4.7888,72268.02024000001,-1244.1202400000184,1244.1202400000184
9267,2023-07-28,8,9,44857.0,1006.07,4.7253,42785.843139000004,2071.156860999996,0.0
